id	pirate_name	pirate_accessory	pirate_beard	pirate_drink	pirate_weapon	pirate_image_url
9	Captian Jack Sparrow	peg leg	success	Rum, Where has it all gone?	A pistol with a single shot he was marooned with.	http://i.huffpost.com/gen/768862/images/o-KRISPY-KREME-PIRATE-facebook.jpg
11	Black Beard	Peg Leg	inverse	Blood of his enemies	Sabre	http://www.denofgeek.us/sites/denofgeekus/files/0/72/black-sails-blackbeard.jpg
12	Anne Bonny	Not a ship	warning	fermented haggis drippings	bare hands	https://upload.wikimedia.org/wikipedia/commons/b/be/Bonney%2C_Anne_%281697-1720%29.jpg
13	Captian Kidd	Treasure	info	Moscow Mule	Marlin Pike	http://cdn2.list25.com/wp-content/uploads/2013/03/Slide1145.jpg
14	Francois Lâ€™Ollonais	Musket	default	Orange Juice	Bushmaster AR-15	http://cdn2.list25.com/wp-content/uploads/2013/03/Slide434.jpg
15	Cheng I Sao	cute hat	danger	SAKE	Spear	http://cdn2.list25.com/wp-content/uploads/2013/03/Slide933.jpg
16	Sir Francis Drake	Ruffle shirt	success	Wine (the good stuff)	devilish good looks	http://cdn2.list25.com/wp-content/uploads/2013/03/Slide1033.jpg
17	Donald Trump	A REALLY UGE WALL	warning	AS IVE SAID MANY TIMES BEFORE, I DONT DRINK, I DONT SMOKE, I AM A VERY MILITARISTIC PERSON. TRUMP STEAKS	Trade wars with china	http://static6.businessinsider.com/image/55918b77ecad04a3465a0a63/nbc-fires-donald-trump-after-he-calls-mexicans-rapists-and-drug-runners.jpg
18	Captian Nmuta	Macbook Pro	success	Kale Smoothie	Thai Chi and other strange Meditation techniques	http://alexmurphy.me/img/nmuta_deal_with_it.jpg
19	Martha B	Macbook Pro	default	scotch on the rocks	Guitar	http://pavementpr.com/wp-content/uploads/2011/11/martha1.442.jpg
20	ljkjlk	lkjlkkj	inverse	kljlkjl	jlkj	img/jolly.png
21	sfsdf	jlkjkl	danger	jlklkjlkj	jlkjlkj	ljkkljl
